IMITATIVE TETANUS,истерия с судорожными припадками (напоминающими столбняк);;;;;;;;;;;
IMITATOR,имитатор (напр. дыхания); стенд-имитатор;;;;;;;;;;
IMMATURE BIRTH,поздний выкидыш (при массе тела плода 500 - 900 г);;;;;;;;;;;
IMMATURE CALLUS,неокрепшая костная мозоль;;;;;;;;;;;
"IMMATURE CATARACT,""незрелая катаракта, набухающая катаракта""";;;;;;;;;;;
IMMATURE DELIVERY,преждевременные роды (при незрелости плода);;;;;;;;;;;
IMMATURE INFANT,недоношенный ребенок;;;;;;;;;;;
"IMMATURE NEUTROPHIL,""- immature neutrophile	юный нейтрофильный гранулоцит, нейтрофильный метамиелоцит""";;;;;;;;;;;
IMMATURE NEUTROPHILE,- immature neutrophil;;;;;;;;;;;
IMMATURE PERSONALITY,инфантильная личность;;;;;;;;;;;
IMMATURE,недоразвитый; недоразвившийся;;;;;;;;;;
IMMATURITY,недоразвитие; незрелость;;;;;;;;;;
IMMEDIATE AGGLUTINATION,заживление первичным натяжением;;;;;;;;;;;
IMMEDIATE ALLERGY,аллергическая реакция немедленного типа;;;;;;;;;;;
IMMEDIATE AMPUTATION,срочная ампутация (в пределах 12 часов после травмы);;;;;;;;;;;
"IMMEDIATE AUSCULTATION,""непосредственная аускультация, прямая аускультация""";;;;;;;;;;;
IMMEDIATE CARE,неотложная медицинская помощь;;;;;;;;;;;
IMMEDIATE CAUSE,непосредственная причина;;;;;;;;;;;
IMMEDIATE CONTAGION,распространение инфекционной болезни прямым контактом;;;;;;;;;;;
"IMMEDIATE DENTURE,""иммедиат-протез, непосредственный зубной протез""";;;;;;;;;;;
IMMEDIATE EFFECT,непосредственное воздействие;;;;;;;;;;;
IMMEDIATE FIELD,ближнее звуковое поле;;;;;;;;;;;
IMMEDIATE HYPERSENSITIVITY,аллергическая реакция немедленного типа;;;;;;;;;;;
IMMEDIATE REACTION,аллергическая реакция немедленного типа;;;;;;;;;;;
IMMEDIATE RESULT,ближайший результат;;;;;;;;;;;
"IMMEDIATE SURGERY,""экстренная операция, неотложная операция""";;;;;;;;;;;
IMMEDIATE TRANSFUSION,прямое переливание крови;;;;;;;;;;;
"IMMEDIATE,""1) непосредственный, прямой (напр. о заражении)	2) немедленный, безотлагательный, экстренный (напр. о лечении)""";;;;;;;;;;;
"IMMEDIATE-INSERTION DENTURE,""иммедиат-протез, непосредственный зубной протез""";;;;;;;;;;;
"IMMEDICABLE,""инкурабельный, неизлечимый";" не поддающийся лечению""";;;;;;;;;;
"IMMERSE,""погружать, окунать""";;;;;;;;;;;
IMMERSIBLE SCINTILLATION COUNTER,погружной сцинтилляционный счетчик;;;;;;;;;;;
IMMERSION BATH,общая ванна (с погружением всего тела);;;;;;;;;;;
"IMMERSION FOOT,""траншейная стопа, влажная конечность""";;;;;;;;;;;
IMMERSION LENS,иммерсионная линза; иммерсионный объектив микроскопа;;;;;;;;;;
IMMERSION OBJECTIVE,иммерсионный объектив;;;;;;;;;;;
IMMERSION SYSTEM,иммерсионная система;;;;;;;;;;;
"IMMERSION,""иммерсия, погружение""";;;;;;;;;;;
IMMINENT ABORTION,угрожающий аборт;;;;;;;;;;;
IMMISCIBLE,несмешивающийся;;;;;;;;;;;
IMMOBILE,неподвижный; фиксированный (напр. перелом);;;;;;;;;;
IMMOBILITY,неподвижность;;;;;;;;;;;
IMMOBILIZATION REACTION,реакция иммобилизации;;;;;;;;;;;
"IMMOBILIZE,""делать неподвижным";" фиксировать, иммобилизовать""";;;;;;;;;;
IMMOBILIZED TEMPLATE ASSAY,метод иммобилизованной матрицы;;;;;;;;;;;
IMMORTALIZATION,иммортализация (клеток);;;;;;;;;;;
"IMMORTELLE,""бессмертник, цмин (Helichrysum L.)""";;;;;;;;;;;
IMMOVABLE BANDAGE,иммобилизующая повязка;;;;;;;;;;;
"IMMOVABLE JOINT,""неподвижный сустав, фиброзный анкилоз сустава""";;;;;;;;;;;
"IMMUNE ADHESION TEST,""реакция иммуноагглютинации, реакция иммунного прилипания""";;;;;;;;;;;
IMMUNE CLEARANCE,иммунное очищение;;;;;;;;;;;
IMMUNE DEPOSIT DISEASE,болезнь с иммунными наслоениями;;;;;;;;;;;
IMMUNE DEVIATION,иммунная девиация;;;;;;;;;;;
IMMUNE ELIMINATION,иммунный клиренс;;;;;;;;;;;
IMMUNE INFLAMMATION,аллергическое воспаление;;;;;;;;;;;
IMMUNE LYSIS,иммунный лизис;;;;;;;;;;;
"IMMUNE RESPONSE,""иммунная реакция, иммунный ответ""";;;;;;;;;;;
IMMUNE SERUM GLOBULIN,сывороточный иммуноглобулин;;;;;;;;;;;
IMMUNE SERUM,иммунная сыворотка;;;;;;;;;;;
"IMMUNE,""иммунный, невосприимчивый, обладающий иммунитетом""";;;;;;;;;;;
"IMMUNIFACIENT,""иммуногенный, вызывающий иммунитет""";;;;;;;;;;;
IMMUNIFACTION,иммунизация;;;;;;;;;;;
"IMMUNITY DEFICIENCY,""иммунологическая недостаточность, иммунодефицитное состояние, иммунопарез""";;;;;;;;;;;
IMMUNITY,иммунитет;;;;;;;;;;;
"IMMUNIZATION,""1) иммунизация, предохранительные прививки, профилактические прививки	2) иммунизация, вакцинация""";;;;;;;;;;;
"IMMUNIZATOR,""иммуноген, иммунизирующее вещество""";;;;;;;;;;;
"IMMUNIZE,""иммунизировать, делать невосприимчивыми к инфекции""";;;;;;;;;;;
IMMUNIZING POWER,иммуногенность;;;;;;;;;;;
IMMUNOADSORPTION CHROMATOGRAPHY,иммуносорбционная хроматография;;;;;;;;;;;
IMMUNOAFFINITY CHROMATOGRAPHY,иммуноаффинная хроматография;;;;;;;;;;;
"IMMUNOAGGLUTINATION,""иммуноагглютинация, специфическая агглютинация""";;;;;;;;;;;
"IMMUNOASSAY,""1) иммунологический анализ, иммунохимический анализ	2) иммунологическая проба""";;;;;;;;;;;
"IMMUNOBLAST,""иммунобласт (лимфоцит, стимулированный Ar)""";;;;;;;;;;;
IMMUNOCHEMICAL ADEQUACY,иммунохимическая идентичность;;;;;;;;;;;
IMMUNOCHEMICAL DISTINCTION,иммунохимическое различие;;;;;;;;;;;
IMMUNOCHEMICAL SPECIFICITY,иммунохимическая специфичность;;;;;;;;;;;
IMMUNOCHEMICAL,иммунохимический;;;;;;;;;;;
IMMUNOCHEMISTRY ANALYZER,иммунохимический анализатор;;;;;;;;;;;
"IMMUNOCHEMISTRY,""иммунохимия, химия иммунитета""";;;;;;;;;;;
"IMMUNOCOMPETENCE,""иммунная активность, иммунологическая активность""";;;;;;;;;;;
IMMUNOCOMPETENT CELL,иммунокомпетентная клетка;;;;;;;;;;;
"IMMUNOCOMPETENT,""иммунокомпетентный, отвечающий за иммунитет""";;;;;;;;;;;
IMMUNOCOMPROMISED,с ослабленным иммунитетом;;;;;;;;;;;
IMMUNOCONGLUTININS,иммуноконглютинины;;;;;;;;;;;
IMMUNOCYTE,иммуноцит (любая зрелая иммунокомпетентная клетка);;;;;;;;;;;
"IMMUNOCYTOCHEMISTRY,""иммуноцитохимия, химия клеточного иммунитета""";;;;;;;;;;;
"IMMUNODEFICIENCY,""иммунодефицит, иммунологическая недостаточность, иммунодефицитное состояние""";;;;;;;;;;;
"IMMUNODEFICIENT DISEASE,""иммунодефицит, иммунологическая недостаточность, иммунодефицитное состояние""";;;;;;;;;;;
IMMUNODEFICIENT,иммунодефицитный;;;;;;;;;;;
"IMMUNODEPRESSANT,""иммунодепрессивное средство, иммунодепрессант, иммуносупрессор""";;;;;;;;;;;
"IMMUNODEPRESSION,""подавление иммунитета, угнетение иммунитета, иммунодепрессия, иммуносупрессия""";;;;;;;;;;;
IMMUNODIAGNOSIS,иммунодиагностика;;;;;;;;;;;
IMMUNODIFFUSION,иммунодиффузия;;;;;;;;;;;
IMMUNOELECTRON MICROSCOPY,иммуноэлектронная микроскопия;;;;;;;;;;;
IMMUNOELECTROPHORESIS,иммуноэлектрофорез;;;;;;;;;;;
"IMMUNOENHANCEMENT,""иммунологическое усиление, иммунологическая активация""";;;;;;;;;;;
IMMUNOENHANCER,иммуноусилитель;;;;;;;;;;;
IMMUNOEXCHANGE CHROMATOGRAPHY,иммунообменная хроматография;;;;;;;;;;;
IMMUNOFIXATION PRINT TECHNIQUE,метод фиксированных отпечатков комплексов антиген - антитело;;;;;;;;;;;
IMMUNOFLUORESCENCE TEST,реакция иммунофлюоресценции;;;;;;;;;;;
IMMUNOFLUORESCENCE,иммунофлюоресценция;;;;;;;;;;;
"IMMUNOGEN,""иммуноген, иммунизирующее вещество""";;;;;;;;;;;
"IMMUNOGENETICS,""иммуногенетика, генетика иммунитета""";;;;;;;;;;;
IMMUNOGENIC,иммуногенный;;;;;;;;;;;
IMMUNOGENICITY,иммуногенность;;;;;;;;;;;
"IMMUNOGLOBULIN CAP,""иммуноглобулиновая """"шапка"""" (концентрирование комплексов антиген - рецептор на поверхности В-лимфоцита)""";;;;;;;;;;;
IMMUNOGLOBULIN MARKER,иммуноглобулиновый маркер;;;;;;;;;;;
"IMMUNOGLOBULIN,""иммуноглобулин, иммунный глобулин""";;;;;;;;;;;
"IMMUNOGLOBULIN-ENZYME BRIDGE METHOD,""непрямой """"мостиковый"""" метод иммуногистохимического анализа""";;;;;;;;;;;
IMMUNOHEMATOLOGY,иммуногематология;;;;;;;;;;;
IMMUNOHISTOCHEMISTRY,иммуногистохимия;;;;;;;;;;;
IMMUNOINHIBITION,иммуноторможение;;;;;;;;;;;
